_quality_rank,catalog_profile_slug,catalog_profile_name,source_type,source_value,page,limit,hasNextPage,scrollId,itemId,shopId,shopName,productName,productLink,offerLink,imageUrl,commissionRate,appExistRate,appNewRate,webExistRate,webNewRate,commission,price,sales,periodEndTime,periodStartTime,priceMin,priceMax,productCatIds,ratingStar,priceDiscountRate,shopType,sellerCommissionRate,shopeeCommissionRate,source_hits,subniches,_source_row,_dedupe_key,_duplicate_count,duplicate_name_price_tag,duplicate_name_price_group_id,duplicate_name_price_group_size,duplicate_name_price_keeper,subniche_basis,source_keywords_norm,unmapped_source_keywords
15365,auto-e-moto,Auto e Moto,keyword,luz led carro,3,50,True,,22593542021,832036467,RISESHOP_brasil,"1 Unidade Umidificador De Grande Capacidade Nano Led Atomizador De Luz Noturna Para Carros, Quartos e Escritórios",https://shopee.com.br/product/832036467/22593542021,https://s.shopee.com.br/3qL2adrofF,https://cf.shopee.com.br/file/br-11134207-7r98o-m2lk371jmtw5fb,0.19,0.19,0.19,0.19,0.19,3.4181,17.99,0,1782874799,1777258800,17.99,17.99,"[100636, 100708, 101129]",5.0,44,[2],0.16,0.03,"[""keyword:luz led carro""]","[""acessorios-geral""]",83388,832036467:22593542021,1,candidato_revisao_duplicata_nome_preco,dup_np_000006,3,false,sem_regra_taxonomia,"[""luz led carro""]","[""luz led carro""]"
15367,auto-e-moto,Auto e Moto,keyword,luz led carro,3,50,True,,20297640263,832036467,RISESHOP_brasil,"Umidificador De Grande Capacidade Nano Led Atomizador De Luz Noturna Para Carros, Quartos e Escritórios",https://shopee.com.br/product/832036467/20297640263,https://s.shopee.com.br/2qSVOnvch1,https://cf.shopee.com.br/file/br-11134207-7r98o-ltm4s6e5zvgf77,0.19,0.19,0.19,0.19,0.19,3.4181,17.99,0,1782874799,1777258800,17.99,17.99,"[100010, 100038, 100176]",4.8,44,[2],0.16,0.03,"[""keyword:luz led carro""]","[""acessorios-geral""]",83386,832036467:20297640263,1,candidato_revisao_duplicata_nome_preco,dup_np_000817,5,false,sem_regra_taxonomia,"[""luz led carro""]","[""luz led carro""]"
15368,auto-e-moto,Auto e Moto,keyword,luz led carro,3,50,True,,22795595338,807581166,REAL MO,Umidificador De Grande Capacidade Nano Led Atomizador De Luz Noturna Para Carros Quartos e Escritórios,https://shopee.com.br/product/807581166/22795595338,https://s.shopee.com.br/3B5LnPuM13,https://cf.shopee.com.br/file/br-11134207-7qukw-limp7wkbq0j960,0.19,0.19,0.19,0.19,0.19,3.4181,17.99,0,1782874799,1777258800,17.99,17.99,"[100010, 100038, 100176]",4.8,38,[2],0.16,0.03,"[""keyword:luz led carro""]","[""acessorios-geral""]",83384,807581166:22795595338,1,candidato_revisao_duplicata_nome_preco,dup_np_000816,4,false,sem_regra_taxonomia,"[""luz led carro""]","[""luz led carro""]"
15369,auto-e-moto,Auto e Moto,keyword,luz led carro,2,50,True,,23997270990,832031799,Vida Criativa ,[Opções] 220ML Umidificador De Grande Capacidade Nano Led Atomizador De Luz Noturna Para Carros Promoção,https://shopee.com.br/product/832031799/23997270990,https://s.shopee.com.br/6L2NZEYXMq,https://cf.shopee.com.br/file/br-11134207-7r98o-lpvu77jya87z31,0.19,0.19,0.19,0.19,0.19,3.4181,17.99,11,1782874799,1777258800,17.99,59.9,"[100010, 100038, 100176]",4.7,40,[2],0.16,0.03,"[""keyword:luz led carro""]","[""acessorios-geral""]",83358,832031799:23997270990,1,candidato_revisao_duplicata_nome_preco,dup_np_000059,6,false,sem_regra_taxonomia,"[""luz led carro""]","[""luz led carro""]"
15370,auto-e-moto,Auto e Moto,keyword,luz led carro,2,50,True,,23997270983,807597901,BIG MO,[Opções] 220ML Umidificador De Grande Capacidade Nano Led Atomizador De Luz Noturna Para Carros Promoção,https://shopee.com.br/product/807597901/23997270983,https://s.shopee.com.br/6VLnlXXu1t,https://cf.shopee.com.br/file/br-11134207-7r98o-lpvu6zqlwyzj3c,0.19,0.19,0.19,0.19,0.19,3.4181,17.99,0,1782874799,1777258800,17.99,17.99,"[100636, 100708, 101129]",4.7,47,[2],0.16,0.03,"[""keyword:luz led carro""]","[""acessorios-geral""]",83359,807597901:23997270983,1,candidato_revisao_duplicata_nome_preco,dup_np_000059,6,false,sem_regra_taxonomia,"[""luz led carro""]","[""luz led carro""]"
15371,auto-e-moto,Auto e Moto,keyword,luz led carro,3,50,True,,23997270947,807581166,REAL MO,[Opções] 220ML Umidificador De Grande Capacidade Nano Led Atomizador De Luz Noturna Para Carros Promoção,https://shopee.com.br/product/807581166/23997270947,https://s.shopee.com.br/4qDZmTo0dL,https://cf.shopee.com.br/file/br-11134207-7r98o-lpvttx24p5ifae,0.19,0.19,0.19,0.19,0.19,3.4181,17.99,0,1782874799,1777258800,17.99,17.99,"[100636, 100708, 101129]",4.7,47,[2],0.16,0.03,"[""keyword:luz led carro""]","[""acessorios-geral""]",83382,807581166:23997270947,1,candidato_revisao_duplicata_nome_preco,dup_np_000059,6,false,sem_regra_taxonomia,"[""luz led carro""]","[""luz led carro""]"
15372,auto-e-moto,Auto e Moto,keyword,luz led carro,3,50,True,,18399184113,832036467,RISESHOP_brasil,[Opções] 220ML Umidificador De Grande Capacidade Nano Led Atomizador De Luz Noturna Para Carros Promoção,https://shopee.com.br/product/832036467/18399184113,https://s.shopee.com.br/3g1cOKsS0C,https://cf.shopee.com.br/file/br-11134207-7r98o-lpvu9v8edwknd9,0.19,0.19,0.19,0.19,0.19,3.4181,17.99,0,1782874799,1777258800,17.99,17.99,"[100010, 100038, 100176]",4.7,47,[2],0.16,0.03,"[""keyword:luz led carro""]","[""acessorios-geral""]",83387,832036467:18399184113,1,candidato_revisao_duplicata_nome_preco,dup_np_000059,6,false,sem_regra_taxonomia,"[""luz led carro""]","[""luz led carro""]"
15373,auto-e-moto,Auto e Moto,keyword,luz led carro,2,50,True,,22695594933,832031799,Vida Criativa ,Umidificador De Grande Capacidade Nano Led Atomizador De Luz Noturna Para Carros Quartos e Escritórios,https://shopee.com.br/product/832031799/22695594933,https://s.shopee.com.br/4VajNrfW5Y,https://cf.shopee.com.br/file/br-11134207-7qukw-lio3bt9islgwe2,0.19,0.19,0.19,0.19,0.19,3.4181,17.99,0,1782874799,1777258800,17.99,17.99,"[100010, 100038, 100176]",4.7,38,[2],0.16,0.03,"[""keyword:luz led carro""]","[""acessorios-geral""]",83362,832031799:22695594933,1,candidato_revisao_duplicata_nome_preco,dup_np_000816,4,false,sem_regra_taxonomia,"[""luz led carro""]","[""luz led carro""]"
15374,auto-e-moto,Auto e Moto,keyword,luz led carro,3,50,True,,22895595284,832036467,RISESHOP_brasil,Umidificador De Grande Capacidade Nano Led Atomizador De Luz Noturna Para Carros Quartos e Escritórios,https://shopee.com.br/product/832036467/22895595284,https://s.shopee.com.br/30lvb6uzM0,https://cf.shopee.com.br/file/br-11134207-7qukw-lio5ax74sprz88,0.19,0.19,0.19,0.19,0.19,3.4181,17.99,0,1782874799,1777258800,17.99,17.99,"[100010, 100038, 100176]",4.7,38,[2],0.16,0.03,"[""keyword:luz led carro""]","[""acessorios-geral""]",83383,832036467:22895595284,1,candidato_revisao_duplicata_nome_preco,dup_np_000816,4,false,sem_regra_taxonomia,"[""luz led carro""]","[""luz led carro""]"
15375,auto-e-moto,Auto e Moto,keyword,luz led carro,2,50,True,,20297640256,807597901,BIG MO,"Umidificador De Grande Capacidade Nano Led Atomizador De Luz Noturna Para Carros, Quartos e Escritórios",https://shopee.com.br/product/807597901/20297640256,https://s.shopee.com.br/4LHJBYg9QX,https://cf.shopee.com.br/file/br-11134207-7r98o-ltm08swqww1547,0.19,0.19,0.19,0.19,0.19,3.4181,17.99,0,1782874799,1777258800,17.99,17.99,"[100010, 100038, 100176]",4.6,44,[2],0.16,0.03,"[""keyword:luz led carro""]","[""acessorios-geral""]",83363,807597901:20297640256,1,candidato_revisao_duplicata_nome_preco,dup_np_000817,5,false,sem_regra_taxonomia,"[""luz led carro""]","[""luz led carro""]"
15377,auto-e-moto,Auto e Moto,keyword,diagnostico automotivo,1,50,True,,22394455698,440034724,TudoAkiOficial,Kit Fusíveis Automotivos com Chave de Teste – Proteção e Diagnóstico em Minutos,https://shopee.com.br/product/440034724/22394455698,https://s.shopee.com.br/AKYWKxeokx,https://cf.shopee.com.br/file/br-11134207-81z1k-mf7iviqqh1jb96,0.23,0.23,0.23,0.23,0.23,3.4178,14.86,3,1782874799,1777258800,14.86,44.18,"[102187, 102224, 102228]",4.9,53,[2],0.2,0.03,"[""keyword:diagnostico automotivo""]","[""acessorios-geral""]",87443,440034724:22394455698,1,candidato_revisao_duplicata_nome_preco,dup_np_000484,2,false,sem_regra_taxonomia,"[""diagnostico automotivo""]","[""diagnostico automotivo""]"
15455,auto-e-moto,Auto e Moto,keyword,limpador parabrisa,36,50,True,,6672071554,328179142,OESTESOM,Palheta Limpador Parabrisa Gm Chevette 90 91 92 93 Pa 16 16,https://shopee.com.br/product/328179142/6672071554,https://s.shopee.com.br/40eSk7nHdz,https://cf.shopee.com.br/file/9bb62383fbec68a0c64eeeb746959af8,0.11,0.11,0.11,0.11,0.11,3.399,30.9,0,1782874799,1780312860,30.9,30.9,"[102187, 102224, 102240]",4.8,10,[1],0.08,0.03,"[""keyword:limpador parabrisa""]","[""acessorios-geral""]",50156,328179142:6672071554,1,candidato_revisao_duplicata_nome_preco,dup_np_000604,2,false,sem_regra_taxonomia,"[""limpador parabrisa""]","[""limpador parabrisa""]"
15524,auto-e-moto,Auto e Moto,keyword,radio carro,5,50,True,,23292874828,1177319319,CARPEI ACESSORIO LTDA,"Antena Automotiva 6,0dB Rádio De Barbatana De Tubarão Do Carro Sinal FM Para Todos Carros de Teto Curvado",https://shopee.com.br/product/1177319319/23292874828,https://s.shopee.com.br/8pjiYS4rlt,https://cf.shopee.com.br/file/br-11134207-820mg-ml7s3hnnl2pwd5,0.13,0.13,0.13,0.13,0.13,3.3787,25.99,786,1782874799,1777258800,25.99,25.99,"[102187, 102260, 102550]",4.8,13,[2],0.1,0.03,"[""keyword:radio carro"", ""keyword:radio automotivo"", ""keyword:antena carro""]","[""audio-e-som""]",89669,1177319319:23292874828,1,candidato_revisao_duplicata_nome_preco,dup_np_000104,5,false,source_hits,"[""radio carro"", ""radio automotivo"", ""antena carro""]",[]
15525,auto-e-moto,Auto e Moto,keyword,radio carro,5,50,True,,23493206906,1307017279,ZeM Acessorios,"Antena Automotiva 6,0dB Rádio De Barbatana De Tubarão Do Carro Sinal FM Para Todos Carros de Teto Curvado",https://shopee.com.br/product/1307017279/23493206906,https://s.shopee.com.br/9038kl4EQw,https://cf.shopee.com.br/file/sg-11134201-7rdyk-lyr09ammmr8a04,0.13,0.13,0.13,0.13,0.13,3.3787,25.99,525,1782874799,1777258800,25.99,25.99,"[102187, 102249, 102250]",4.8,13,[2],0.1,0.03,"[""keyword:radio carro"", ""keyword:radio automotivo"", ""keyword:antena carro""]","[""audio-e-som""]",89670,1307017279:23493206906,1,candidato_revisao_duplicata_nome_preco,dup_np_000104,5,false,source_hits,"[""radio carro"", ""radio automotivo"", ""antena carro""]",[]
15556,auto-e-moto,Auto e Moto,keyword,protetor porta carro,17,50,True,,18137339875,843085562,SPORTINOX ADESIVOS,Kit 4 Adesivos Protetores Canto Da Porta Carro Resinados,https://shopee.com.br/product/843085562/18137339875,https://s.shopee.com.br/3LOm153vHl,https://cf.shopee.com.br/file/sg-11134201-7rbmu-m5vssj4s3q0be0,0.12,0.12,0.12,0.12,0.12,3.3732,28.11,6,1782874799,1777258800,28.11,33.73,"[102187, 102243, 102248]",4.5,6,[2],0.09,0.03,"[""keyword:protetor porta carro""]","[""acessorios-geral""]",100102,843085562:18137339875,1,candidato_revisao_duplicata_nome_preco,dup_np_000438,3,false,sem_regra_taxonomia,"[""protetor porta carro""]","[""protetor porta carro""]"
15557,auto-e-moto,Auto e Moto,keyword,protetor porta carro,17,50,True,,22293897200,1466989517,SPORTINOX OFICIAL,Kit 4 Adesivos Protetores Canto Da Porta Carro Resinados,https://shopee.com.br/product/1466989517/22293897200,https://s.shopee.com.br/1BKHR6CAgc,https://cf.shopee.com.br/file/sg-11134201-7rep0-m82aajb6pzmvb2,0.12,0.12,0.12,0.12,0.12,3.3732,28.11,0,1782874799,1777258800,28.11,33.73,"[102187, 102243, 102248]",4.5,6,[1],0.09,0.03,"[""keyword:protetor porta carro""]","[""acessorios-geral""]",100119,1466989517:22293897200,1,candidato_revisao_duplicata_nome_preco,dup_np_000438,3,false,sem_regra_taxonomia,"[""protetor porta carro""]","[""protetor porta carro""]"
15605,auto-e-moto,Auto e Moto,keyword,cuidado automotivo,33,50,True,,42810900370,1398934533,Zestify.br,"Esfregona para lavagem de carros, escova de limpeza ajustável de duas cabeças, Super absorvente",https://shopee.com.br/product/1398934533/42810900370,https://s.shopee.com.br/2qSVKjNAFw,https://cf.shopee.com.br/file/cn-11134207-7ras8-md2yh6q8auiz29,0.07,0.07,0.07,0.07,0.07,3.3593,47.99,4,1782874799,1777258800,47.99,47.99,"[100640, 100751, 101461]",4.8,0,[],0.04,0.03,"[""keyword:cuidado automotivo"", ""keyword:lavagem automotiva""]","[""acessorios-geral""]",28227,1398934533:42810900370,1,candidato_revisao_duplicata_nome_preco,dup_np_000365,2,false,sem_regra_taxonomia,"[""cuidado automotivo"", ""lavagem automotiva""]","[""cuidado automotivo"", ""lavagem automotiva""]"
15608,auto-e-moto,Auto e Moto,keyword,tomada usb carro,5,50,True,,45310742174,1748398627,Yuecraft.br,Adaptador De Isqueiro De Carro 120W 4 Em 1 12V/24V Tomada USB,https://shopee.com.br/product/1748398627/45310742174,https://s.shopee.com.br/8KnRwh2XrR,https://cf.shopee.com.br/file/cn-11134207-820l4-modt7r1tko3y99,0.08,0.08,0.08,0.08,0.08,3.3592,41.99,3,1782874799,1779096337,41.99,41.99,"[100640, 100747, 101431]",5.0,0,[],0.05,0.03,"[""keyword:tomada usb carro"", ""keyword:adaptador isqueiro carro""]","[""acessorios-geral""]",81781,1748398627:45310742174,1,candidato_revisao_duplicata_nome_preco,dup_np_000073,3,false,sem_regra_taxonomia,"[""tomada usb carro"", ""adaptador isqueiro carro""]","[""tomada usb carro"", ""adaptador isqueiro carro""]"
15611,auto-e-moto,Auto e Moto,keyword,cuidado automotivo,27,50,True,,42925981040,1573558630,CashBloom.br,Kit 15 Lavagem Carro e Moto Alta Absorção Não Risca Pintura,https://shopee.com.br/product/1573558630/42925981040,https://s.shopee.com.br/AUrwSoKmR9,https://cf.shopee.com.br/file/cn-11134207-820l4-mgg8t1af9ma040,0.08,0.08,0.08,0.08,0.08,3.3592,41.99,0,1782874799,1777258800,41.99,41.99,"[100640, 100751, 101461]",5.0,0,[2],0.05,0.03,"[""keyword:cuidado automotivo"", ""keyword:pintura automotiva"", ""keyword:lavagem automotiva""]","[""acessorios-geral""]",27938,1573558630:42925981040,1,candidato_revisao_duplicata_nome_preco,dup_np_000418,2,false,sem_regra_taxonomia,"[""cuidado automotivo"", ""pintura automotiva"", ""lavagem automotiva""]","[""cuidado automotivo"", ""pintura automotiva"", ""lavagem automotiva""]"
15613,auto-e-moto,Auto e Moto,keyword,tomada usb carro,6,50,True,,58008938169,1650771738,Lunvo.br,Adaptador De Isqueiro De Carro 120W 4 Em 1 12V/24V Tomada USB,https://shopee.com.br/product/1650771738/58008938169,https://s.shopee.com.br/5VTGZUHf8x,https://cf.shopee.com.br/file/cn-11134207-820l4-mn4550tzo3r741,0.08,0.08,0.08,0.08,0.08,3.3592,41.99,229,1782874799,1777258800,41.99,41.99,"[102187, 102249, 102528]",4.9,0,[],0.05,0.03,"[""keyword:tomada usb carro"", ""keyword:adaptador isqueiro carro""]","[""acessorios-geral""]",81796,1650771738:58008938169,1,candidato_revisao_duplicata_nome_preco,dup_np_000073,3,false,sem_regra_taxonomia,"[""tomada usb carro"", ""adaptador isqueiro carro""]","[""tomada usb carro"", ""adaptador isqueiro carro""]"
15614,auto-e-moto,Auto e Moto,keyword,lavagem automotiva,23,50,True,,40327184407,1650771726,LumeYue.br,"Kit Lavagem de Carro 20/15/8 Peças - Escovas, Luvas e Acessórios para Limpeza Automotiva Completa",https://shopee.com.br/product/1650771726/40327184407,https://s.shopee.com.br/5VTGXWVbqW,https://cf.shopee.com.br/file/cn-11134207-820l4-mi5fct3mlptu72,0.08,0.08,0.08,0.08,0.08,3.3592,41.99,0,1782874799,1777258800,41.99,54.99,"[102187, 102272, 102570]",4.9,0,[],0.05,0.03,"[""keyword:lavagem automotiva""]","[""acessorios-geral""]",59569,1650771726:40327184407,1,candidato_revisao_duplicata_nome_preco,dup_np_000490,2,false,sem_regra_taxonomia,"[""lavagem automotiva""]","[""lavagem automotiva""]"
15665,auto-e-moto,Auto e Moto,keyword,limpador de vidro,18,50,True,,20599386725,481766240,Compra Esse!,Limpa Vidros Frestas Vãos Fendas Box Janelas Blindex - 2 Luva Microfibra + SUPORTE REFORÇADO,https://shopee.com.br/product/481766240/20599386725,https://s.shopee.com.br/2LWEkusnQ8,https://cf.shopee.com.br/file/br-11134207-820l7-mn1jw0goufwh6d,0.12,0.12,0.12,0.12,0.12,3.348,27.9,1436,1782874799,1779453420,27.9,27.9,"[100636, 100716, 101215]",4.9,30,[2],0.09,0.03,"[""keyword:limpador de vidro""]","[""acessorios-geral""]",47384,481766240:20599386725,1,candidato_revisao_duplicata_nome_preco,dup_np_000531,2,false,sem_regra_taxonomia,"[""limpador de vidro""]","[""limpador de vidro""]"
15772,auto-e-moto,Auto e Moto,keyword,esponja de polimento,23,50,True,,58203319334,1665239494,Lucky Clover,Limpador De Vidro Esponja Automotiva Escova De Limpeza Para-Brisa Óleo Filme Agente De Polimento Anti Mancha,https://shopee.com.br/product/1665239494/58203319334,https://s.shopee.com.br/9zvfshox4G,https://cf.shopee.com.br/file/sg-11134201-7rdyh-mcxnzs13tidwb8,0.03,0.03,0.03,0.03,0.03,3.33,111.0,6,1782874799,1777258800,111.0,111.0,"[102187, 102272, 102578]",4.6,0,[],0.0,0.03,"[""keyword:esponja de polimento""]","[""acessorios-geral""]",43023,1665239494:58203319334,1,candidato_revisao_duplicata_nome_preco,dup_np_000536,2,false,sem_regra_taxonomia,"[""esponja de polimento""]","[""esponja de polimento""]"
15774,auto-e-moto,Auto e Moto,keyword,compressor de ar carro,26,50,True,,22397568707,419508515,THOMASBABA 3,Bomba De Ar Sem Fio Para Carro 150PSI Compressor Multifuncional Portátil Banco De Energia Elétrica Inflar Pneus,https://shopee.com.br/product/419508515/22397568707,https://s.shopee.com.br/4AxsxEk3Dj,https://cf.shopee.com.br/file/sg-11134201-7rd71-lvp1pue4wvc04c,0.03,0.03,0.03,0.03,0.03,3.3297,110.99,9,1782874799,1777258800,110.99,110.99,"[102187, 102224, 102239]",4.9,15,[2],0.0,0.03,"[""keyword:compressor de ar carro""]","[""acessorios-geral""]",60793,419508515:22397568707,1,candidato_revisao_duplicata_nome_preco,dup_np_000153,2,false,sem_regra_taxonomia,"[""compressor de ar carro""]","[""compressor de ar carro""]"
15813,auto-e-moto,Auto e Moto,keyword,acessório carro,37,50,True,,55703451604,1017376200,OKOKOK666.br,4/8Pcs Faixa Anticolisão para Carro Protetor de Maçaneta de Metal Adequado para Ford Ranger Ecosport Everest Focus Fiest,https://shopee.com.br/product/1017376200/55703451604,https://s.shopee.com.br/4Axsu3olRy,https://cf.shopee.com.br/file/sg-11134201-81zwu-mik0b44rkb2g5a,0.13,0.13,0.13,0.13,0.13,3.315,25.5,1,1782874799,1777258800,25.5,40.5,"[100640, 100748, 101435]",5.0,50,[2],0.1,0.03,"[""keyword:acessório carro"", ""keyword:acessorios para carro"", ""keyword:acessorio exterior carro""]","[""acessorios-geral""]",1671,1017376200:55703451604,1,candidato_revisao_duplicata_nome_preco,dup_np_000044,2,false,source_hits,"[""acessório carro"", ""acessorios para carro"", ""acessorio exterior carro""]",[]
15835,auto-e-moto,Auto e Moto,keyword,carregador qc 3.0,4,50,True,,29805157829,1156994464,Zhiyu.Auto.Parts.br,Motocicleta Carregador Rápido USB QC 3.0 À Prova D'água Com Porta Tipo C Nova Saída PD Móvel 12v Plug Para Moto Bike,https://shopee.com.br/product/1156994464/29805157829,https://s.shopee.com.br/1Vx7o5pYzd,https://cf.shopee.com.br/file/sg-11134201-7rdxq-lxmawmxt5zd4f4,0.07,0.07,0.07,0.07,0.07,3.304,47.2,18,1782874799,1777258800,47.2,48.25,"[100641, 100756, 101483]",4.8,47,[2],0.04,0.03,"[""keyword:carregador qc 3.0""]","[""acessorios-geral""]",81491,1156994464:29805157829,1,candidato_revisao_duplicata_nome_preco,dup_np_000598,2,false,sem_regra_taxonomia,"[""carregador qc 3.0""]","[""carregador qc 3.0""]"
15851,auto-e-moto,Auto e Moto,keyword,suporte veicular,22,50,True,,11915026147,463140600,HGB COMERCIO,Suporte Veicular Universal Celular Com Trava Automática  Ka-C005,https://shopee.com.br/product/463140600/11915026147,https://s.shopee.com.br/6L2NYXV0dM,https://cf.shopee.com.br/file/br-11134207-7r98o-lxr8dj0nxvwf94,0.11,0.11,0.11,0.11,0.11,3.3,30.0,0,1782874799,1777258800,30.0,30.0,"[100013, 100075, 100279]",4.7,0,[],0.08,0.03,"[""keyword:suporte veicular""]","[""suportes-e-fixadores""]",78239,463140600:11915026147,1,candidato_revisao_duplicata_nome_preco,dup_np_000788,2,false,source_hits,"[""suporte veicular""]",[]
15906,auto-e-moto,Auto e Moto,keyword,carregador veicular,4,50,True,,18599299668,1153128268,UgreenBR,Carregador Veicular Usams Máx. 2.1A 2x Porta Usb A Preto,https://shopee.com.br/product/1153128268/18599299668,https://s.shopee.com.br/qhQw4gHxj,https://cf.shopee.com.br/file/br-11134201-7r98o-lwg62s9j1hqk8d,0.18,0.18,0.18,0.18,0.18,3.2976,18.32,0,1782874799,1777258800,18.32,18.32,"[102187, 102249, 102528]",5.0,52,[],0.15,0.03,"[""keyword:carregador veicular""]","[""energia-e-conectividade""]",5184,1153128268:18599299668,1,candidato_revisao_duplicata_nome_preco,dup_np_000274,3,false,source_hits,"[""carregador veicular""]",[]
15907,auto-e-moto,Auto e Moto,keyword,carregador veicular,5,50,True,,23392878406,1082132739,BoyaBrasil,Carregador Veicular Usams Máx. 2.1A 2x Porta Usb A Preto,https://shopee.com.br/product/1082132739/23392878406,https://s.shopee.com.br/7Kuug1QH3H,https://cf.shopee.com.br/file/br-11134201-7r98o-lsh6batfj5q9f8,0.18,0.18,0.18,0.18,0.18,3.2976,18.32,0,1782874799,1777258800,18.32,18.32,"[102187, 102249, 102528]",5.0,52,[],0.15,0.03,"[""keyword:carregador veicular""]","[""energia-e-conectividade""]",5198,1082132739:23392878406,1,candidato_revisao_duplicata_nome_preco,dup_np_000274,3,false,source_hits,"[""carregador veicular""]",[]
15929,auto-e-moto,Auto e Moto,keyword,câmera veicular,22,50,True,,23893098083,1279946465,CONNECT LAR,"Câmera Veicular Tripla com Visão Noturna Dash Cam Assegurando Condução Segura Câmeras Frente , Centro E Traseira",https://shopee.com.br/product/1279946465/23893098083,https://s.shopee.com.br/6L2NUbITj3,https://cf.shopee.com.br/file/br-11134207-7r98o-m9jhx6e3zvgi47,0.03,0.03,0.03,0.03,0.03,3.297,109.9,1,1782874799,1777258800,109.9,129.9,"[102187, 102224, 102226]",4.7,55,[2],0.0,0.03,"[""keyword:câmera veicular"", ""keyword:dash cam""]","[""seguranca-e-monitoramento""]",15449,1279946465:23893098083,1,candidato_revisao_duplicata_nome_preco,dup_np_000337,2,false,source_hits,"[""câmera veicular"", ""dash cam""]",[]
15966,auto-e-moto,Auto e Moto,keyword,antena automotiva,24,50,True,,20798294374,390324649,VINICAR SOM E ACESSORIOS ,Haste Antena Som Teto Vw Up 2014 Até 2021,https://shopee.com.br/product/390324649/20798294374,https://s.shopee.com.br/4VajP3zBpm,https://cf.shopee.com.br/file/sg-11134201-7rdwx-mdnqb54vkwk46c,0.11,0.11,0.11,0.11,0.11,3.289,29.9,0,1782874799,1781966226,29.9,29.9,"[102187, 102249, 102250]",5.0,0,[2],0.08,0.03,"[""keyword:antena automotiva""]","[""acessorios-geral""]",97878,390324649:20798294374,1,candidato_revisao_duplicata_nome_preco,dup_np_000408,3,false,sem_regra_taxonomia,"[""antena automotiva""]","[""antena automotiva""]"
15988,auto-e-moto,Auto e Moto,keyword,antena automotiva,24,50,True,,22398176002,390324649,VINICAR SOM E ACESSORIOS ,Haste Da Antena Honda City 2015 2016 2017 2018 2019 2020,https://shopee.com.br/product/390324649/22398176002,https://s.shopee.com.br/W4adiEPwc,https://cf.shopee.com.br/file/sg-11134201-7rd4f-m6seohnm7jft64,0.11,0.11,0.11,0.11,0.11,3.289,29.9,3,1782874799,1781796215,29.9,29.9,"[102187, 102249, 102250]",4.9,0,[2],0.08,0.03,"[""keyword:antena automotiva""]","[""acessorios-geral""]",97857,390324649:22398176002,1,candidato_revisao_duplicata_nome_preco,dup_np_000411,3,false,sem_regra_taxonomia,"[""antena automotiva""]","[""antena automotiva""]"
16006,auto-e-moto,Auto e Moto,keyword,antena automotiva,26,50,True,,22093710879,390324649,VINICAR SOM E ACESSORIOS ,Haste Da Antena Honda City 2015 2016 2017 2018 2019 2020,https://shopee.com.br/product/390324649/22093710879,https://s.shopee.com.br/60PXBp6g8a,https://cf.shopee.com.br/file/sg-11134201-7rd6j-m6seqic3rtbda0,0.11,0.11,0.11,0.11,0.11,3.289,29.9,0,1782874799,1781010323,29.9,29.9,"[102187, 102249, 102250]",4.5,0,[2],0.08,0.03,"[""keyword:antena automotiva""]","[""acessorios-geral""]",97936,390324649:22093710879,1,candidato_revisao_duplicata_nome_preco,dup_np_000411,3,false,sem_regra_taxonomia,"[""antena automotiva""]","[""antena automotiva""]"
16007,auto-e-moto,Auto e Moto,keyword,antena automotiva,26,50,True,,22293688802,390324649,VINICAR SOM E ACESSORIOS ,Haste Antena Som Teto Vw Up 2014 Até 2021,https://shopee.com.br/product/390324649/22293688802,https://s.shopee.com.br/9Kfz9wtzNp,https://cf.shopee.com.br/file/sg-11134201-7rd6o-m6se76ztczqz71,0.11,0.11,0.11,0.11,0.11,3.289,29.9,0,1782874799,1782129245,29.9,29.9,"[102187, 102249, 102250]",4.5,0,[2],0.08,0.03,"[""keyword:antena automotiva""]","[""acessorios-geral""]",97965,390324649:22293688802,1,candidato_revisao_duplicata_nome_preco,dup_np_000408,3,false,sem_regra_taxonomia,"[""antena automotiva""]","[""antena automotiva""]"
16009,auto-e-moto,Auto e Moto,keyword,cabo carregador carro,19,50,True,,22498571802,1163157664,Beelink_BR,Carregador Usb Carro Ugreen Usb A/C Máx. 63W Preto,https://shopee.com.br/product/1163157664/22498571802,https://s.shopee.com.br/W4aXYEjeR,https://cf.shopee.com.br/file/br-11134275-7r98o-mamo3um43x5bc0,0.03,0.03,0.03,0.03,0.03,3.2886,109.62,0,1782874799,1777258800,109.62,109.62,"[100013, 100075, 100284]",5.0,33,[1],0.0,0.03,"[""keyword:cabo carregador carro"", ""keyword:carregador usb carro"", ""keyword:carregador usb c carro""]","[""acessorios-geral""]",7383,1163157664:22498571802,1,candidato_revisao_duplicata_nome_preco,dup_np_000255,2,false,sem_regra_taxonomia,"[""cabo carregador carro"", ""carregador usb carro"", ""carregador usb c carro""]","[""cabo carregador carro"", ""carregador usb carro"", ""carregador usb c carro""]"
